,code,trade_year,trade_month,buildfinyear,houseage,buildstyle,area,pricettl,priceper,rooms,manage_y1n0
27966,242,106,4,94,12,3,104.27000000000001,11600000,111250.0,3,1
28159,242,106,4,89,17,2,177.14,16800000,94840.0,4,1
28166,231,106,3,88,18,3,179.70999999999998,18880000,105058.0,3,1
28167,231,106,5,80,26,1,131.77,5000000,37945.0,3,1
28169,231,106,5,84,22,5,24.83,2450000,98671.0,0,1
28170,231,106,5,78,28,6,163.29,12000000,73489.0,4,1
28171,231,106,4,85,21,2,104.22,8800000,84437.0,3,1
28174,221,106,5,64,42,1,77.28,3500000,45290.0,3,0
28175,221,106,5,84,22,2,27.83,2650000,95221.0,1,1
28177,221,106,5,85,21,2,78.8,3650000,46320.0,2,1
28179,221,106,4,88,18,3,241.76999999999998,11880000,49138.0,3,1
28180,221,106,4,66,40,1,90.0,8200000,91111.0,3,0
28183,231,106,4,73,33,6,128.67,16500000,128235.0,5,1
28184,251,106,5,85,21,3,122.97,10880000,88477.0,3,1
28185,251,106,3,100,6,3,168.95,9250000,54750.0,2,1
28186,252,106,4,85,21,2,137.87,3600000,26112.0,3,0
28187,251,106,5,105,1,3,134.82,6700000,53900.0,2,1
28188,251,106,5,105,1,3,115.88,5680000,55114.0,2,1
28189,249,106,5,87,19,3,92.25,4500000,48780.0,3,1
28190,251,103,10,105,-2,3,193.55,14600000,87644.0,3,1
28191,251,106,4,88,18,3,73.62,7700000,104591.0,2,1
28194,234,106,4,67,39,2,67.25,8600000,127881.0,3,1
28196,235,106,5,69,37,1,101.4,10700000,105523.0,3,0
28201,241,106,4,68,38,1,115.0,13500000,117391.0,4,0
28203,241,106,5,97,9,3,147.57999999999998,17000000,115192.0,2,1
28204,241,106,4,70,36,1,94.0,11000000,117021.0,6,0
28205,247,106,5,102,4,3,159.12,17500000,109980.0,3,1
28207,241,106,5,72,34,1,151.29,7100000,46930.0,4,0
28210,241,106,4,72,34,1,100.03,10560000,105568.0,5,0
28212,247,106,4,76,30,1,111.04,10500000,94561.0,3,0
28215,241,106,5,104,2,3,249.02,8470000,34013.0,4,1
28216,241,106,5,104,2,3,252.5,8700000,34455.0,4,1
28217,241,106,5,104,2,3,178.68,6440000,36042.0,3,1
28221,241,106,5,92,14,3,173.14,19000000,109738.0,3,1
28223,238,106,4,84,22,2,101.27,6500000,64185.0,3,1
28224,237,106,5,85,21,5,25.96,1900000,73190.0,1,1
28228,238,106,5,66,40,1,82.8,4160000,50242.0,2,0
28232,235,106,4,69,37,1,105.5,11000000,104265.0,3,0
28234,235,106,4,87,19,5,58.13,6000000,103217.0,1,1
28235,235,106,5,86,20,5,34.81,4300000,123528.0,0,1
28236,235,106,5,95,11,2,87.49000000000001,8400000,96011.0,2,0
28237,234,106,2,92,14,3,240.96,27600000,114542.0,4,1
28240,235,106,4,86,20,3,109.62,11500000,104908.0,3,1
28246,235,106,4,83,23,3,108.89,10600000,97346.0,3,1
28247,248,106,4,65,41,1,97.72,8500000,86983.0,4,0
28248,242,106,4,84,22,3,95.51,7500000,78526.0,3,1
28249,244,106,5,96,10,3,269.96,22250000,82420.0,4,1
28250,242,106,5,75,31,1,92.13,7780000,84446.0,3,0
28251,242,106,5,86,20,3,74.24,7600000,102371.0,2,1
28252,236,106,4,50,56,3,50.34,4680000,92968.0,1,1
28253,236,106,4,83,23,5,26.0,3850000,148077.0,1,1
28254,220,106,5,50,56,1,87.64,9400000,107257.0,3,0
28255,237,106,4,93,13,3,139.22,10300000,73984.0,3,1
28256,237,106,5,92,14,3,167.94,11000000,65500.0,3,1
28260,238,106,5,81,25,2,88.56,5900000,66621.0,3,1
28267,249,106,5,70,36,1,82.0,3600000,43902.0,3,0
28268,231,106,4,68,38,1,90.11,7500000,83232.0,3,0
28269,231,106,4,70,36,1,93.54,10280000,109900.0,3,0
28270,231,106,5,88,18,3,81.56,4800000,58852.0,3,1
28271,231,106,4,89,17,3,191.97000000000003,17550000,91421.0,3,1
28273,241,106,4,63,43,1,72.49,5500000,75873.0,3,0
28275,224,106,5,50,56,1,105.34,2200000,20885.0,3,0
28278,235,106,4,66,40,1,74.52,10500000,140902.0,2,0
28279,235,106,3,85,21,3,142.81,18000000,126042.0,3,1
28280,234,106,5,86,20,2,103.13,15000000,145447.0,4,1
28281,220,106,5,97,9,3,140.53,20000000,142318.0,1,1
28282,220,106,4,70,36,1,89.7,9300000,103679.0,3,0
28284,242,106,4,84,22,2,120.47999999999999,8800000,73041.0,4,1
28286,220,106,4,77,29,3,152.7,12000000,78591.0,4,1
28287,220,106,4,50,56,1,85.63,12000000,140138.0,3,0
28288,237,106,4,96,10,3,193.84,13400000,69129.0,3,1
28289,239,106,5,85,21,2,67.86,4300000,63366.0,2,1
28290,238,106,5,84,22,2,89.83,6450000,71802.0,3,1
28291,238,106,4,95,11,3,185.55,11700000,70504.0,3,1
28294,221,106,4,105,1,3,157.83999999999997,14500000,98705.0,3,1
28295,221,106,3,105,1,3,180.45,18600000,110553.0,3,1
28298,207,106,5,89,17,3,325.49,7500000,23042.0,3,1
28302,241,106,4,69,37,1,109.0,13000000,119266.0,3,0
28305,235,106,5,73,33,1,94.95,3300000,34755.0,3,0
28306,235,106,5,68,38,1,75.46,6200000,82163.0,3,0
28310,251,106,5,99,7,3,191.69,11000000,57384.0,4,1
28311,251,106,4,73,33,6,219.09,21500000,98133.0,4,1
28312,251,106,4,99,7,3,446.15,55700000,151452.0,4,1
28313,251,106,4,99,7,3,248.02,35500000,143134.0,3,1
28317,236,106,4,68,38,1,81.4,3200000,39312.0,1,0
28318,236,106,4,68,38,1,81.4,5900000,72482.0,1,0
28319,236,106,4,68,38,1,81.4,3100000,38084.0,3,0
28320,242,106,4,50,56,6,132.5,17000000,128302.0,3,0
28324,242,106,5,68,38,1,87.29,6000000,68736.0,3,0
28325,234,106,4,74,32,1,138.06,17280000,125163.0,4,0
28326,234,106,4,66,40,1,100.79,12500000,124020.0,3,0
28332,247,106,4,91,15,2,111.48,10400000,93290.0,3,1
28333,241,106,4,103,3,3,77.32000000000001,11460000,148215.0,2,1
28334,241,106,2,86,20,2,143.28,15200000,106086.0,5,0
28335,241,106,3,80,26,5,38.7,4500000,116279.0,1,0
28338,248,106,5,68,38,1,44.5,1370000,30787.0,3,0
28339,231,106,5,102,4,3,115.95,16300000,140578.0,3,1
28340,231,106,4,99,7,3,172.83,15200000,102155.0,3,1
28341,251,106,4,72,34,3,145.68,10600000,72762.0,3,1
28342,221,106,4,83,23,3,78.05,7180000,91992.0,2,1
28343,221,106,5,84,22,6,228.97,13880000,60619.0,5,1
28348,220,106,3,73,33,2,144.94,6050000,41741.0,4,1
28349,236,106,4,95,11,3,171.71,12800000,82939.0,3,1
28350,220,106,5,50,56,1,100.46,6500000,64702.0,3,0
28351,220,106,3,77,29,1,92.06,8800000,95590.0,3,0
28352,244,106,4,96,10,3,359.84000000000003,28800000,81775.0,4,1
28354,242,106,4,86,20,3,154.51,14300000,92551.0,3,1
28357,235,106,4,64,42,1,84.6,7000000,82742.0,3,0
28358,235,106,5,70,36,1,98.03,7050000,71917.0,3,0
28368,235,106,4,68,38,1,78.13,6800000,87034.0,3,0
28369,234,106,5,70,36,1,116.44,11000000,94469.0,3,0
28370,235,106,4,84,22,2,80.49,8880000,110324.0,3,0
28371,234,106,4,91,15,3,185.36,20000000,107898.0,3,1
28372,235,106,4,85,21,3,98.34,12000000,122026.0,2,1
28373,234,106,4,64,42,1,103.0,11800000,114563.0,3,0
28374,234,106,5,65,41,2,82.28,8600000,104521.0,3,1
28376,235,106,5,86,20,3,127.49000000000001,14300000,112166.0,3,1
28377,235,106,5,76,30,1,120.00999999999999,8880000,73994.0,3,0
28378,234,106,3,61,45,1,71.7,14800000,206416.0,2,0
28383,235,106,5,73,33,1,151.19,13200000,87307.0,7,0
28384,234,106,4,85,21,3,117.46000000000001,16360000,139281.0,3,1
28388,238,106,5,97,9,3,166.48000000000002,12350000,74183.0,3,1
28390,237,106,5,85,21,3,115.03,7500000,65200.0,3,1
28400,238,106,4,78,28,1,117.35000000000001,7900000,67320.0,3,0
28401,238,106,3,50,56,1,100.94,10700000,106004.0,0,0
28405,247,106,5,56,50,6,177.03,28000000,158165.0,4,0
28406,247,106,4,83,23,2,134.15,13750000,102497.0,2,0
28407,241,106,4,86,20,3,36.29,3950000,108845.0,1,1
28408,247,106,5,82,24,2,96.74,7550000,78044.0,3,0
28410,241,106,5,62,44,1,103.88,7600000,73161.0,2,0
28411,241,106,5,97,9,3,199.28,21000000,105379.0,4,1
28413,241,106,4,99,7,3,92.22999999999999,11700000,126857.0,2,1
28414,241,106,5,64,42,1,57.62,5000000,86775.0,2,0
28417,241,106,4,59,47,1,55.0,5600000,101818.0,2,0
28418,241,106,5,97,9,3,118.49000000000001,11800000,99586.0,1,1
28420,241,106,5,104,2,3,226.94,30300000,163084.0,4,1
28423,247,106,4,92,14,2,165.62,16000000,96607.0,4,1
28424,247,106,4,75,31,1,87.56,7800000,89082.0,3,0
28426,241,106,4,99,7,2,93.32,10000000,107158.0,2,1
28427,241,106,2,67,39,1,80.0,6080000,76000.0,3,0
28433,251,106,4,105,1,3,139.34,7550000,54785.0,2,1
28434,251,103,9,105,-2,3,137.73000000000002,10030000,91043.0,2,1
28435,251,106,5,99,7,3,203.27999999999997,11500000,56572.0,4,1
28436,251,106,4,104,2,3,165.65,9230000,58659.0,3,1
28437,251,106,2,104,2,3,227.11,12050000,59265.0,4,1
28438,251,106,5,105,1,3,189.11,14000000,74031.0,3,1
28439,251,106,5,84,22,3,116.95,6150000,52587.0,3,1
28440,251,106,5,84,22,3,168.49,6660000,39528.0,3,1
28441,251,106,3,102,4,3,170.97,11430000,66854.0,3,1
28443,251,106,5,69,37,1,81.6,4050000,49632.0,5,0
28444,251,106,5,106,0,3,196.08999999999997,11910000,63533.0,3,1
28445,251,106,4,106,0,3,143.91,8650000,64023.0,2,1
28446,251,106,5,99,7,3,124.96,8000000,64020.0,3,1
28447,249,106,5,84,22,3,137.27,7500000,54637.0,2,1
28448,251,106,5,86,20,3,135.93,6300000,46347.0,3,1
28449,251,106,5,86,20,3,138.03,6500000,47091.0,3,0
28450,251,106,5,78,28,1,112.72999999999999,5300000,47015.0,3,1
28451,251,106,5,96,10,5,33.84,2350000,69444.0,0,1
28452,251,106,4,105,1,3,109.6,8180000,74635.0,2,1
28453,252,106,5,83,23,1,107.25,3150000,29371.0,3,0
28454,251,106,5,104,2,3,133.22,7000000,54647.0,2,1
28455,251,106,5,104,2,3,162.76,9200000,59115.0,3,1
28456,251,106,5,97,9,3,78.55,5000000,63654.0,2,0
28457,251,106,5,105,1,2,207.93,10620000,57777.0,3,1
28459,221,106,5,80,26,1,258.78000000000003,15080000,58273.0,4,1
28460,221,106,4,88,18,3,121.4,9250000,76194.0,2,1
28461,221,106,5,81,25,2,113.92,9500000,83392.0,3,1
28462,221,106,5,68,38,1,99.38,9000000,90561.0,3,0
28463,221,106,5,84,22,2,95.84,9280000,96828.0,3,1
28464,221,106,5,104,2,3,87.6,7100000,81050.0,2,1
28465,221,106,4,80,26,1,273.3,19680000,72009.0,4,1
28467,221,106,5,88,18,3,191.62,16000000,96981.0,4,1
28469,208,106,4,101,5,6,440.93,42000000,95253.0,5,1
28470,231,106,5,102,4,3,94.39,9750000,103295.0,2,1
28471,231,106,5,102,4,3,91.17,9550000,104749.0,2,1
28474,231,106,4,79,27,1,194.26,10000000,51477.0,4,1
28475,231,106,4,70,36,1,102.94,7550000,73344.0,3,0
28477,231,106,4,86,20,3,86.41999999999999,8000000,92571.0,2,1
28479,231,106,4,81,25,6,593.78,45000000,75786.0,7,1
28480,231,106,5,72,34,1,82.34,5200000,63153.0,3,0
28490,231,106,4,78,28,6,162.09,9100000,56142.0,5,1
28499,242,106,4,86,20,1,35.31,4000000,113282.0,0,0
28507,242,106,4,84,22,2,98.0,10250000,104592.0,3,1
28512,242,106,5,96,10,3,97.87,10720000,109533.0,2,1
28513,244,106,4,78,28,3,188.8,8800000,46610.0,3,1
28514,244,106,5,79,27,3,168.01,7850000,46723.0,3,1
28515,242,106,4,69,37,1,118.93,9320000,78365.0,3,0
28516,244,106,5,80,26,3,242.70999999999998,12500000,51502.0,4,1
28523,243,106,5,92,14,3,95.00999999999999,8060000,84833.0,2,1
28524,242,106,4,89,17,3,146.48000000000002,14450000,98648.0,3,1
28525,242,106,5,65,41,1,90.0,6200000,68889.0,3,0
28527,242,106,4,94,12,3,54.72,4000000,73099.0,3,1
28532,220,106,4,84,22,2,128.57,13500000,105001.0,3,1
28547,220,106,5,96,10,5,55.47,7700000,138814.0,1,1
28548,220,106,4,104,2,3,287.91999999999996,45200000,168206.0,4,1
28549,220,106,4,69,37,1,70.49,7460000,105831.0,2,0
28552,236,106,4,70,36,1,79.8,8570000,107393.0,3,0
28553,236,106,4,68,38,1,72.45,9500000,131125.0,3,0
28554,236,106,4,99,7,3,232.02999999999997,22800000,98263.0,4,1
28555,220,106,4,66,40,5,15.9,2250000,141509.0,1,1
28556,220,106,4,96,10,3,168.14,15000000,89211.0,4,1
28557,220,106,5,67,39,1,64.51,7000000,108510.0,4,0
28558,220,106,5,97,9,3,194.19,36800000,189505.0,3,1
28559,220,106,4,99,7,5,49.64,11000000,221595.0,1,1
28561,236,106,4,66,40,1,76.5,5250000,68627.0,2,0
28562,220,106,4,70,36,1,88.9,6450000,72553.0,3,0
28563,236,106,3,71,35,6,110.0,10700000,97273.0,3,0
28564,220,106,5,100,6,3,296.57,40200000,135550.0,5,1
28567,220,106,5,85,21,3,125.34,11800000,94144.0,2,1
28568,220,106,4,73,33,1,78.48,6700000,85372.0,3,0
28569,220,106,5,63,43,1,58.8,6500000,110544.0,2,0
28570,220,106,4,64,42,1,81.88,7580000,92574.0,3,0
28571,236,106,5,103,3,3,163.47,18200000,121734.0,3,1
28573,220,106,5,50,56,1,52.32,12000000,229358.0,2,0
28574,236,106,4,72,34,1,92.25,8000000,86721.0,3,0
28578,236,106,4,71,35,1,106.36,7180000,67507.0,4,0
28583,244,106,5,86,20,3,121.25,6600000,54433.0,5,1
28585,242,106,4,62,44,1,69.0,5150000,74638.0,2,0
28587,242,106,5,77,29,1,135.07,10750000,79588.0,2,0
28592,242,106,5,65,41,1,66.66,6220000,93309.0,2,0
28593,248,106,3,63,43,6,237.84,8700000,36579.0,3,0
28594,243,106,5,50,56,1,65.52,3450000,52656.0,0,0
28596,242,106,5,97,9,3,189.04,14500000,76703.0,4,1
28598,243,106,5,66,40,1,60.25,3650000,60581.0,1,0
28602,248,106,5,76,30,1,88.63,5350000,60363.0,3,0
28617,242,106,4,95,11,3,150.59,15500000,102928.0,3,1
28620,244,106,5,69,37,1,126.76,3800000,29978.0,0,0
28621,231,106,5,72,34,1,109.24,7200000,65910.0,3,0
28622,231,106,3,74,32,1,87.1,6800000,78071.0,3,0
28625,231,106,4,85,21,3,105.16,5150000,48973.0,2,1
28626,231,106,4,67,39,2,157.24,13000000,82676.0,3,1
28629,231,106,5,69,37,1,77.9,6250000,80231.0,3,0
28631,222,106,4,96,10,3,176.79000000000002,15000000,84846.0,4,1
28632,231,106,3,50,56,1,75.62,8200000,108437.0,3,0
28633,231,106,4,93,13,2,153.57999999999998,25500000,166037.0,4,0
28634,231,106,4,85,21,2,134.34,9600000,71460.0,3,1
28639,221,106,5,72,34,6,173.33,8500000,49039.0,2,0
28642,221,106,5,85,21,3,91.74000000000001,8850000,96468.0,2,1
28643,221,106,4,88,18,5,69.36,6000000,86518.0,1,1
28644,221,106,5,87,19,3,66.88,7250000,108403.0,2,1
28646,221,106,5,81,25,2,141.05,12560000,89046.0,3,1
28647,221,106,5,88,18,2,100.37,7800000,77712.0,3,0
28648,251,106,5,76,30,1,126.22,7500000,59420.0,11,0
28650,251,106,5,105,1,3,249.91000000000003,17750000,80152.0,4,1
28651,251,106,5,105,1,3,171.86,12700000,80611.0,3,1
28652,251,106,5,105,1,3,171.86,12850000,81663.0,3,1
28653,251,106,5,97,9,2,67.27000000000001,5850000,86976.0,2,1
28654,251,106,5,105,1,3,221.63,15080000,72130.0,4,1
28655,251,106,5,105,1,3,209.95999999999998,12600000,63067.0,4,1
28656,251,106,5,105,1,3,208.91,11500000,57871.0,4,1
28657,249,106,4,82,24,2,76.18,3200000,42006.0,2,1
28658,249,106,4,100,6,3,207.93,12100000,58193.0,5,1
28659,252,106,5,85,21,3,41.88,910000,21729.0,1,0
28660,252,106,5,87,19,3,32.730000000000004,1140000,34830.0,1,0
28661,252,106,5,87,19,3,33.08,1150000,34764.0,1,0
28662,251,106,5,83,23,5,30.16,2100000,69629.0,1,1
28667,241,106,4,59,47,1,56.32,4500000,79901.0,2,0
28668,241,106,5,86,20,3,30.450000000000003,3070000,100821.0,1,1
28669,241,106,5,87,19,3,101.18,10660000,105357.0,3,1
28670,247,106,4,84,22,1,58.22,4500000,77293.0,2,0
28671,247,106,4,58,48,6,68.6,11400000,166181.0,4,0
28672,241,106,5,89,17,3,41.379999999999995,4128300,99766.0,1,1
28673,241,106,4,104,2,3,104.7,10800000,118989.0,2,1
28674,239,106,5,50,56,1,112.18,4150000,36994.0,3,0
28676,234,106,4,90,16,3,166.91,20100000,120424.0,3,1
28677,235,106,5,83,23,3,120.66,12800000,106083.0,3,0
28680,235,106,5,74,32,1,96.45,16500000,171073.0,4,0
28681,235,106,5,96,10,3,185.36,13850000,74719.0,4,1
28682,234,106,4,95,11,3,158.2,21580000,136410.0,3,1
28688,235,106,5,69,37,1,88.01,16000000,181798.0,2,0
28689,235,106,5,84,22,3,60.839999999999996,8800000,144642.0,2,1
28691,242,106,3,89,17,3,111.63999999999999,9450000,84647.0,3,1
28692,242,106,5,97,9,3,151.94,14800000,102483.0,3,1
28696,236,106,4,68,38,1,93.9,8000000,85197.0,3,0
28699,238,106,5,83,23,3,113.91,7900000,69353.0,3,1
28701,239,106,4,50,56,1,98.4,3700000,37602.0,3,0
28709,238,106,4,86,20,2,74.97999999999999,7200000,96026.0,3,1
28710,239,106,5,85,21,2,112.92,2200000,19483.0,3,1
28711,237,106,5,70,36,1,84.67,3800000,44880.0,4,0
28714,251,106,4,99,7,3,145.89,9400000,70635.0,3,1
28715,231,106,4,92,14,3,213.43,16900000,87663.0,4,1
28716,231,106,4,92,14,5,50.65,7050000,139191.0,1,1
28717,241,106,3,89,17,3,296.01,29800000,100672.0,6,1
28718,241,106,4,97,9,3,181.76999999999998,15000000,91509.0,4,1
28719,247,106,5,94,12,2,117.46000000000001,12700000,108122.0,3,1
28720,247,106,2,85,21,2,105.67999999999999,13800000,130583.0,3,1
28721,234,105,12,95,10,3,134.51999999999998,24500000,182129.0,3,1
28722,235,106,5,86,20,3,73.93,9800000,132558.0,2,1
28723,248,106,5,80,26,2,171.26,9500000,55471.0,3,1
28724,242,106,5,69,37,1,66.1,5450000,82451.0,3,0
28730,220,106,5,79,27,1,93.77,8000000,85315.0,2,0
28732,251,106,5,86,20,2,146.42,7150000,48832.0,3,1
28734,251,106,4,86,20,2,100.6,5700000,56660.0,3,1
28735,207,106,4,84,22,2,143.88,5300000,36836.0,3,1
28736,221,106,5,85,21,3,109.6,7500000,68431.0,2,1
28738,241,106,5,68,38,1,15.2,788170,51853.0,3,0
28741,234,106,3,93,13,3,147.33,17500000,118781.0,3,1
28744,247,106,5,77,29,1,87.76,6000000,68368.0,3,0
28746,251,106,5,79,27,1,117.72,4290000,36442.0,3,0
28750,251,106,5,83,23,2,132.17000000000002,2000000,15132.0,3,1
28751,251,106,5,105,1,3,85.37,5750000,67354.0,2,1
28752,237,106,4,83,23,2,107.42,4170000,38820.0,3,1
28753,237,106,5,95,11,5,79.0,4500000,56962.0,1,1
28755,238,106,5,95,11,3,186.74,12550000,67206.0,4,1
28757,238,106,4,97,9,3,200.37,15000000,85337.0,3,1
28758,238,106,3,95,11,3,104.9,10150000,96759.0,2,1
28759,220,106,4,103,3,3,52.650000000000006,7880000,149668.0,0,1
28760,220,106,5,78,28,1,107.77000000000001,14500000,134546.0,3,0
28761,220,106,5,50,56,1,96.27,5000000,51937.0,3,0
28762,248,106,5,90,16,3,92.13,6000000,65125.0,4,1
28763,235,106,4,72,34,1,73.33,6300000,85913.0,3,0
28764,235,106,5,67,39,1,79.74,7350000,92175.0,3,0
28765,234,106,4,67,39,1,87.36,13800000,157967.0,3,0
28766,241,106,5,97,9,3,90.2,12800000,141907.0,2,1
28767,247,106,3,84,22,2,103.6,8100000,78185.0,3,1
28768,241,106,4,99,7,2,134.45,14000000,104128.0,3,1
28769,241,106,4,88,18,3,99.5,12080000,143218.0,3,1
28773,231,106,5,66,40,1,127.68,14400000,112782.0,6,0
28774,248,105,12,97,8,2,188.51,5864000,31107.0,3,1
28775,242,106,4,91,15,3,222.26,23980000,106153.0,5,1
28776,251,106,4,85,21,3,151.24,6380000,40978.0,3,1
28777,251,102,4,105,-3,3,157.65,8937000,66350.0,3,1
28778,251,102,5,105,-3,3,191.76,13080000,75238.0,3,1
28779,251,102,6,105,-3,3,145.24,9820000,79286.0,2,1
28780,251,102,3,105,-3,3,154.81,10000000,75239.0,3,1
28781,251,106,3,105,1,3,190.45,14730000,86598.0,3,1
28782,251,102,5,105,-3,3,162.29,11000000,78715.0,3,1
28783,221,106,4,70,36,1,117.81,8000000,67906.0,4,0
28786,237,106,3,86,20,3,108.7,5200000,47838.0,3,1
28787,238,106,5,70,36,1,79.02,4300000,54417.0,3,0
28788,238,106,4,87,19,3,141.72,9150000,64564.0,4,1
28791,235,106,4,87,19,2,112.50999999999999,13180000,117145.0,4,1
28792,235,106,4,68,38,1,91.86,6500000,70760.0,3,0
28793,235,106,4,82,24,3,151.48,15100000,99683.0,2,1
28798,235,106,4,63,43,1,103.06,6200000,60159.0,3,0
28799,235,106,4,83,23,3,155.95,14000000,89772.0,3,1
28800,237,106,5,85,21,1,83.91,3800000,45287.0,4,0
28802,237,106,4,83,23,3,93.9,5900000,62833.0,0,1
28803,237,106,4,95,11,3,182.35000000000002,11300000,61969.0,4,1
28804,238,106,4,98,8,3,231.84,15800000,68150.0,4,1
28806,241,106,3,83,23,3,70.64,7300000,103341.0,2,1
28809,241,106,5,68,38,1,77.0,8500000,110390.0,2,0
28812,247,106,5,83,23,2,114.11000000000001,12250000,107353.0,3,1
28813,241,106,4,97,9,3,230.10000000000002,24300000,105606.0,3,1
28816,241,106,5,86,20,5,34.53,3600000,104257.0,1,1
28817,241,106,5,56,50,6,99.64,11700000,117423.0,3,0
28818,241,106,4,70,36,1,102.0,8500000,83333.0,3,0
28819,247,106,5,72,34,1,73.32,6000000,81833.0,2,0
28820,241,106,5,72,34,1,80.54,7600000,94363.0,3,0
28821,251,106,5,105,1,3,273.94,26500000,119306.0,3,1
28822,251,106,5,98,8,3,60.040000000000006,5760000,95936.0,1,0
28823,251,106,4,102,4,3,154.76999999999998,8500000,54920.0,3,1
28824,251,106,4,104,2,3,163.5,9320000,60273.0,3,1
28825,251,106,3,99,7,3,212.03,14500000,68387.0,4,0
28826,251,106,5,102,4,3,167.96,12000000,71446.0,3,1
28827,251,106,4,71,35,1,165.2,8200000,49637.0,5,0
28829,249,106,5,97,9,3,160.51,12500000,77877.0,3,1
28831,251,106,5,99,7,3,136.73,7000000,51196.0,3,1
28832,251,106,5,102,4,3,231.48000000000002,16000000,69120.0,4,1
28833,251,106,5,78,28,1,33.2,1850000,55723.0,1,1
28834,251,106,5,105,1,3,208.91,11900000,60097.0,4,1
28835,251,106,5,105,1,3,171.8,9500000,58906.0,3,1
28837,221,106,4,84,22,1,151.96,5000000,32903.0,0,1
28839,221,106,5,81,25,5,43.02,4120000,95769.0,1,1
28840,221,106,5,85,21,3,93.33000000000001,6720000,72003.0,2,1
28841,221,106,5,98,8,3,93.88000000000001,10250000,109182.0,2,1
28845,231,106,5,102,4,2,109.17,7850000,71906.0,3,1
28846,231,106,5,88,18,3,147.69,9200000,62293.0,3,1
28847,222,106,3,83,23,3,92.30999999999999,8500000,92081.0,2,1
28848,222,106,4,85,21,3,128.79000000000002,6380000,49538.0,3,1
28850,231,106,6,76,30,2,70.00999999999999,2880000,41137.0,1,1
28851,231,106,4,74,32,6,146.97,22600000,153773.0,4,1
28852,244,106,5,69,37,1,126.76,3800000,29978.0,0,0
28853,244,106,5,69,37,1,126.76,3800000,29978.0,0,0
28854,248,106,5,93,13,2,141.95999999999998,9400000,66216.0,3,1
28861,242,106,4,85,21,2,154.8,12800000,82687.0,3,0
28862,242,106,5,93,13,3,78.87,7000000,88754.0,2,1
28863,243,106,4,92,14,2,103.59,8320000,80317.0,2,1
28869,244,106,5,97,9,3,185.15,13800000,74534.0,3,1
28872,244,106,5,98,8,2,146.56,10560000,72052.0,3,1
28877,242,106,4,69,37,1,82.24,6000000,72957.0,3,0
28884,236,106,4,69,37,1,78.4,6500000,82908.0,2,0
28892,220,106,4,99,7,3,192.16000000000003,27260000,141861.0,4,1
28893,220,106,3,99,7,3,83.06,13000000,156513.0,1,1
28897,220,106,5,50,56,1,61.32,5000000,81539.0,3,0
28900,220,106,3,90,16,3,139.19,18000000,129320.0,3,1
28901,220,106,5,65,41,1,84.19,9150000,108683.0,3,0
28905,220,106,5,67,39,1,51.0,4850000,95098.0,3,0
28906,220,106,5,83,23,3,124.42,15000000,120559.0,0,1
28907,220,106,4,99,7,3,152.2,27200000,178712.0,3,1
28922,220,105,8,96,9,3,156.27,13850000,88629.0,3,1
28923,220,106,4,50,56,1,81.31,5500000,67642.0,3,0
28924,220,106,5,90,16,5,63.33,8000000,126322.0,1,0
28926,236,106,5,66,40,1,84.0,6200000,73810.0,3,0
28927,220,106,4,96,10,3,83.49,10500000,125764.0,2,1
28928,220,106,4,87,19,3,117.87,10900000,92475.0,3,1
28929,236,106,4,82,24,3,109.98,11580000,105292.0,3,1
28931,236,106,5,103,3,3,94.88,13200000,139123.0,2,1
28934,220,106,4,69,37,1,111.73,11000000,98452.0,3,0
28935,220,106,5,95,11,3,180.44,18000000,99756.0,3,1
28936,236,106,5,77,29,1,96.9,5000000,51600.0,3,0
28938,220,106,5,97,9,3,91.27000000000001,11500000,126000.0,2,1
28939,220,106,4,72,34,3,104.71,10800000,103142.0,3,1
28940,236,106,4,70,36,1,89.06,9750000,109477.0,3,0
28942,236,106,4,84,22,3,131.32999999999998,12600000,95942.0,4,1
28943,220,106,5,50,56,1,79.6,11000000,138191.0,3,0
28944,220,106,4,73,33,1,100.64,12210000,121324.0,3,0
28945,220,106,5,68,38,1,99.24,15200000,153164.0,3,0
28946,220,106,5,66,40,1,98.37,11500000,116906.0,4,0
28950,242,106,4,78,28,1,115.71000000000001,9300000,80373.0,3,0
28954,242,106,5,78,28,2,20.52,2200000,107212.0,3,1
28957,244,106,5,94,12,2,155.70000000000002,14800000,95055.0,3,1
28958,242,106,5,92,14,2,165.16,18000000,108985.0,4,1
28960,243,106,4,92,14,3,118.45,9000000,75981.0,3,1
28975,242,106,4,88,18,3,136.27,12400000,90996.0,3,1
28976,242,106,5,87,19,1,56.57,5950000,105179.0,3,0
28977,231,106,4,93,13,2,126.64,13880000,109602.0,3,1
28978,231,105,5,66,39,1,100.29,11620000,115864.0,3,0
28979,231,106,4,102,4,3,282.96000000000004,32500000,114857.0,5,1
28982,231,106,3,50,56,1,118.87,8837953,74350.0,3,0
28983,231,106,4,69,37,1,77.41,4700000,60716.0,3,1
28984,231,106,5,84,22,3,62.400000000000006,7500000,120192.0,2,1
28985,231,106,4,102,4,3,282.96000000000004,34550000,122102.0,4,1
